Omega_m,Omega_k,H0,eta,gamma,lambda_param
0.3237850634325146,0.0005694172968484969,68.01485656200259,0.1367009503637896,0.01759277600726932,0.06507721555932844
0.32098115264079485,0.0009938426995173169,67.33951396890974,0.15488896964657167,0.0199843961490365,0.07750411978471351
0.3166838184269408,0.0008876139772284147,66.83651473061356,0.12352694367335182,0.021395945948161004,0.0703245491951887
0.3255517229051708,0.0007142190786976546,66.88036585030908,0.1438926078011728,0.02057024098065216,0.11299734482472537
0.3172326328356412,0.001237845292251157,67.50620002255069,0.1802508205585752,0.018372506870826425,0.1010492163428626
0.31733495517400756,0.0011334490294858484,67.19565404624268,0.15784985114288785,0.026577356208218755,0.09494571225974247
0.3146812760818947,0.000994356424212554,67.31940535796038,0.15100247272585224,0.02480111713395312,0.05664533466768763
0.32234141329451177,0.0012728652488341733,68.03736769773276,0.1529418883176689,0.022288188817302775,0.09196235668426081
0.3215788154028653,0.0011325072066797226,67.06631749302379,0.13904989279253901,0.019401787776013,0.08181500012712907
0.3112459362750227,0.0008354288196963136,67.38518440023219,0.19391150335436327,0.025257103487377884,0.09735190209274219
0.3070845168324074,0.0007921559672018467,67.95633468469669,0.12932038599771645,0.01914212546888974,0.08383592642690409
0.31378211617562607,0.0011635963088907724,67.47361565969588,0.1528513017251704,0.027281567361351265,0.07889923500942544
0.31019976861361415,0.0010792733912934702,66.68522685114964,0.15064558802588457,0.02144488366193371,0.08250676444504838
0.31461885255230787,0.0010339495535941323,67.5722633849275,0.1712015376640621,0.025919126107890864,0.05191550062566183
0.32242462880810485,0.0008307004394262186,66.87153879973096,0.1733730005922537,0.020544718695265668,0.06748895091748304
0.31225619006947924,0.001121589513401151,67.95085916206784,0.14726356749679737,0.02128613272816378,0.08460003308054909
0.31474305971213057,0.0008489002233732102,67.01439560590084,0.15468532934160012,0.025901684245834666,0.09609082537609874
0.3153481364088504,0.0009796026690812643,68.60719399325318,0.1555562993400208,0.029775700607217778,0.07074260325531823
0.3200905852932317,0.0012893888292773961,67.97629791509762,0.09574074192187604,0.027241467270019526,0.078387896802041
0.3015186639960924,0.0008678331528379708,67.02542272075625,0.11145323914301117,0.024508538477511402,0.05498511332986915
0.31135979823140825,0.0006854021485854278,67.36840579810068,0.13408353511339466,0.023357133731830387,0.1008896622003064
0.31626770215367683,0.0007894905616259779,67.67653059828605,0.135083230443332,0.0189722052389615,0.09570612598349681
0.32220047373856114,0.0011988597653375247,67.68913739917522,0.12041650429482495,0.02218091896442173,0.08878153927850797
0.31204858531496277,0.001050946227476042,67.54578122919,0.16524039914159347,0.017347803264013074,0.08510209281446336
0.30374068376374874,0.0009742245242622493,67.88590679552577,0.14804872368340186,0.022503128534739097,0.10228823597720196
0.31871826867579683,0.0008981812389376861,67.30835304241356,0.14306202541010274,0.022760202642774296,0.06692483513027925
0.3111878256670462,0.001097071981510638,67.20597857919806,0.11910842868633009,0.013156619434127236,0.06530257665510011
0.30786200004545783,0.0008301790298019553,67.21431712507166,0.14697546812236986,0.021154954436766828,0.09492279679384644
0.31125392766172066,0.0010611331137285191,67.7205167574283,0.08758625061203193,0.022659499596356422,0.09391470072562187
0.3138928478540649,0.0008537490862374086,67.51337603692711,0.14425200485146564,0.02066516057144391,0.06109756620866272
0.31137153201277074,0.0008204681229449892,67.48233913958991,0.14945322438257838,0.022432195355426284,0.07102960177634701
0.3017666036574056,0.0008725025130349977,67.69399838468802,0.15356404463939446,0.015633111026574744,0.10433639696616084
0.3203823971813228,0.0009249185107032076,66.49855798870138,0.11202565943997655,0.017896542777758966,0.08517500992323855
0.3226492502476723,0.0009902340328132595,67.49022890602757,0.1531707849439039,0.02513975265265573,0.09080742277027258
0.31890913194803705,0.001047091159022223,67.45179893332696,0.12404708079311552,0.02100228666258311,0.061614301862059656
0.3081738859774511,0.00026232694171431114,68.06089939414629,0.1293131938572763,0.022359515925259636,0.08884966786805767
0.3137910507963149,0.000838469888450647,66.71799304744926,0.1645124218739213,0.018813915357165686,0.057706876813436794
0.3149608721086233,0.0009216860045287922,68.01401838559823,0.1943246156372741,0.021077976093107426,0.049302679515989725
0.31859276633737144,0.0013010124077216662,67.39167183414835,0.14918125145246164,0.011791951279459206,0.08990235940271302
0.3190100429323085,0.0007839994783235735,67.56537560287722,0.12920680445127464,0.024384047753683066,0.10051667754451733
0.31059495720732905,0.0010325593236199825,68.06388589079594,0.15233942029272995,0.028231731355809885,0.07519320886376249
0.3154919733384814,0.0012990060619471676,67.59551973256234,0.16959767062248035,0.01673992980314144,0.07080173977218313
0.31774368242769147,0.0007374062940105454,67.52815468157428,0.1622829440150729,0.01723867124996173,0.10466272984369555
0.3237349339328806,0.0010787950451728804,67.46176229803697,0.21109159606666614,0.02276351959294993,0.07607824946328089
0.31922703923894835,0.0008395456332130959,67.15693918330236,0.13154723591082265,0.026895517162026986,0.0780134691466411
0.3197343401242531,0.0008990732515421531,67.34803456770564,0.15380132403814384,0.02099161073046822,0.10440935839660503
0.31550295976757614,0.0008393778332093371,67.05948463822844,0.18362511292861866,0.016082727916749986,0.07369622780457685
0.323462754871221,0.0008536285383168228,67.34128190224129,0.18218166245142622,0.02016553105344851,0.06918958585982701
0.317458576775757,0.0015443824295812987,66.37890910723686,0.10314820768993924,0.01688027167875283,0.09123262336205631
0.3098334725389586,0.0011688911744143333,67.54019661837837,0.14792277473908041,0.018324614828524894,0.06832215768431327
0.32342021982075114,0.0012203475723572418,67.30887035341088,0.1821439776145201,0.019783835603386736,0.07683097692816727
0.31918741963523417,0.0010983986973672993,67.21879443059996,0.21448478877918015,0.017282701647033494,0.05921262097431701
0.3123417358732291,0.0006787486423196084,67.45229839525486,0.16418730532626882,0.01788837710330174,0.08178095632564769
0.31212304219560455,0.0010789915940646615,66.75790315235452,0.13953914424498087,0.021298136000888975,0.0800214623080464
0.31677945327084456,0.0012145859229014695,68.17029339858094,0.12478832749394003,0.021860143248548923,0.09352030412084716
0.31777910877160553,0.0008293201051921777,67.3168376661752,0.19903109722320952,0.015304078664716132,0.09185884804992596
0.31618375359378725,0.0011930653334322253,67.29874533815168,0.16476105648871245,0.02258552689003735,0.08727277012704374
0.3168678520406573,0.0011408672419708158,66.95453359174417,0.1284944606816354,0.01947226454747441,0.0849138353917152
0.3251997442474583,0.001370408008962734,67.37005748062869,0.14332740357432303,0.023881046094210438,0.07790118829371488
0.32142925891340934,0.0009164433974972763,67.94252315391478,0.15513428988706018,0.02412199008275144,0.08814333953493705
0.31614381354759014,0.0007804778035448547,67.79508480796146,0.1605075530394267,0.018821835276179807,0.0623150173949652
0.3206478634846049,0.0009276743781254908,67.71886385547903,0.12730877087644682,0.023456590776150935,0.043765508922185364
0.3088048565788348,0.0012871141986327246,67.58948755970026,0.13387362038311365,0.01765217584120468,0.0964287650681934
0.31738756229968085,0.0006343188238316074,67.2094121384237,0.10998250506542193,0.02629504825134116,0.0891124069337187
0.3258558380983987,0.0005863248569137936,66.75093146984459,0.17191453266090997,0.01780345519657414,0.07709520348580128
0.3136917246276458,0.0010178790557863226,67.27556371581602,0.14014277526428273,0.022410998434502054,0.0951183791266898
0.3099141964282855,0.0009114821414451688,67.26093398489586,0.1587253979312157,0.02024956342142288,0.06802753874580209
0.3110874666684416,0.001001545578635137,67.80049366466191,0.18071194569725552,0.016932421943049596,0.06841761201875274
0.3084622017759457,0.001189062354247173,67.48994398583312,0.15305701327460075,0.024603663047141237,0.0663379341445875
0.31029142855123376,0.0008894861307762296,68.03717084171949,0.14540167905317142,0.018543472764532838,0.08751432962673827
0.31277695140845985,0.0006253988338138759,67.86294518681603,0.15246019396833047,0.014199711340086775,0.0552556288417787
0.3065665978849281,0.001408896311439989,67.16827184400827,0.14945345288855522,0.009471946547327881,0.06749557589826938
0.3150937100036976,0.0008005543425122448,66.60604573741965,0.17666179495119272,0.017499821222288117,0.08334572534854204
0.3204136630427199,0.0007881925755975805,67.94194159825543,0.15514928314339216,0.026503633677195895,0.06093773386116083
0.3095534629191185,0.0012207440027445194,67.93094179375692,0.13547877654968501,0.02603095387001464,0.06909534391508222
0.3241157035418506,0.0009231021757916964,66.78619113182107,0.17210052830846426,0.018125606390609873,0.04582648634328155
0.31806475253116556,0.0009873220295930378,67.99388080832755,0.1763011401962421,0.019502180341194483,0.08808709974102306
0.32118348351374437,0.0010965580248120635,67.52048921164885,0.11721839558312933,0.01914034769777591,0.06868247209986582
0.3110529926768872,0.0012167166206219992,67.42748790921277,0.18325402934966642,0.015666271418201726,0.06251078124788269
0.3201271513623997,0.0009333078613636456,68.03820896678387,0.15638837078379517,0.01720467251350663,0.059574659110621375
0.3084483965976281,0.0013039904011828598,67.92476777275685,0.15451520885337175,0.024924598077603142,0.07272679731692351
0.3203414850050191,0.0005728400302530388,67.63355899983799,0.17115236652671983,0.023015551485517604,0.0552976661966284
0.3160310360387612,0.0011519574473906156,67.55875116764103,0.13495954300690158,0.022092355434119557,0.10813569515723001
0.3183195073199087,0.0008320944883964686,67.61888560202274,0.16994578382639125,0.015659413553356566,0.04322883074246522
0.3079464323662509,0.0012744542633215984,67.19197587776934,0.13933416419602931,0.021402812856135912,0.07224071275320265
0.30962958094634035,0.001028408895766109,67.33685739111243,0.11407613436666222,0.011784620122047914,0.08060360393936883
0.3185833693095203,0.0008654189335981197,66.98102679507029,0.12505160558054051,0.02437121076504213,0.06736931493795169
0.3093099119746548,0.0011325682186043265,67.22012329418965,0.1610415021567742,0.022034299602948566,0.08218197605939673
0.31777923775259476,0.0011786376694414504,67.20601377095905,0.12625422818012286,0.01561907019160068,0.06700597637580757
0.3067971731612385,0.0011283788245717277,67.0931717447589,0.18503175083336193,0.027465702229960164,0.10195141695509724
0.320089045276,0.0007940607520733879,67.41743353111235,0.1753535194291118,0.013815341363325677,0.06221684478835335
0.30760486011138893,0.000903196575275583,67.22392804270575,0.1786691008187582,0.02312122472899841,0.04373164087977521
0.31831379962607714,0.000999185432575713,67.57093858254783,0.15086990733258046,0.02322068707591465,0.05952250224320017
0.318753785601876,0.000991748069469988,66.67862534241662,0.15393081719778406,0.01604131824259008,0.08479742162220569
0.31081936908942254,0.0011499490950876694,67.31239098647494,0.12054462735238161,0.020848597236759532,0.07723113430676704
0.31849215940250836,0.0005970197534986783,67.41525168887455,0.17090302073362226,0.014452688631388549,0.09028199361973176
0.31656265358000135,0.0010668654109107006,67.22953571926851,0.15673616946585295,0.009614502734692746,0.0865261692506645
0.31176694886284356,0.000942003729112672,67.28759506608012,0.16104802938172197,0.016728495092273366,0.06945579475412195
0.30894867189554276,0.0008322998767232095,66.69419667549346,0.18683117166341628,0.018533500230952016,0.0716637475930668
0.30322424584996455,0.0008515026444460801,67.50972038396118,0.13406285136920726,0.02357702472324317,0.07322006836520162
0.31709790028379814,0.0009570924670964073,67.63199451267818,0.14509874435282166,0.02126963234024328,0.10726519125244979
0.3056111833718277,0.0002797829791080965,67.56728566356558,0.15551343119546984,0.021374181837544585,0.08936233472031055
0.3155720651966479,0.00085974208584169,67.79626536496572,0.12648498567444974,0.01694231350686566,0.10737530348767758
0.3134193107035065,0.0008248370350707414,67.44464243442864,0.14368522711063267,0.018879954783834457,0.0916116905851272
0.3190748566526292,0.001106556641864525,67.5610460958734,0.1593378456407403,0.017280293560523356,0.07804624907617673
0.3131877270030608,0.0008388946634978959,67.42555811015188,0.14051531075842488,0.016100103971880768,0.06370957769521503
0.31302331328191746,0.000956977239965902,67.64877130222885,0.17810675642376958,0.018625202292050974,0.08202279506723116
0.3193912242257298,0.0013084553255322605,66.6975635528245,0.11324873507820912,0.021298049540385337,0.07808696241675654
0.3170103481745047,0.0011988703039630846,66.98469599344924,0.17382373852536687,0.018709445922303187,0.0775952907199268
0.3168969357430967,0.0011804542799886905,68.02649785595389,0.1632072659207681,0.01970598932230011,0.07586351384651126
0.3178156055388512,0.0009000255139178297,66.3266169547196,0.1349169424861984,0.023779659243645564,0.04821305938635667
0.30578656726075737,0.0011086064558579304,67.30112526947336,0.12673860293071004,0.018996982325237187,0.09791259724801983
0.3195407320799219,0.0009532204399092813,67.85235548303538,0.10015349980342361,0.015664133476048434,0.07824319766174025
0.3186748127640816,0.0009607813578646125,67.32083052047246,0.1297109747144818,0.023253814086404957,0.05778620325957037
0.308899901228541,0.00108193706874931,67.1898953499907,0.17208506306506893,0.02206339859403314,0.08622644063610468
0.3135355171579548,0.0008806012823158135,67.41435710426242,0.1467100282955905,0.02231463799268926,0.06616245747090208
0.3147641562742342,0.0012986006208886409,67.21168952439898,0.17474856024901236,0.02350335463014284,0.08743210934456175
0.3141930192935896,0.0009679739720804126,67.37295678695791,0.1337429653756353,0.022826566109231783,0.09222484690768691
0.3170031597994112,0.001123672113251933,67.07297996466154,0.16426344168245094,0.021114914769885217,0.09429454736003977
